ConName,TimeEntryDate,Title,TimeDiff,Notes,Resource,Requestor,HourType,BillRate,PODDet,InvDescription,InvDetID,StartDateTime,EndDateTime,Office-POD,RoleType,WorkType,AssignedName,AH_Rate,NH_Rate,AH_HoursWorked,NH_HoursWorked,Qty,Category
Under Contract,2026-03-08,Performed Weekly Firewall Backup for ISH-KSS:- Sophos Firewall,"- 
0.33 hrs","Logged into the firewall to perform the weekly backup for the ISH-KSS:- Sophos Firewall. Downloaded the backup file and placed the same file on the Team Channel under the network config-firewall folder. Hence, closing this ticket.","S. Sharma
CHD-TS1
Support - Remote",Kabuki Springs and Spa,N,0.33 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",219178,2026-03-08T11:40:00,2026-03-08T12:00:00,CHD-TS1,Support,Remote,S. Sharma,0.0000,0.0000,0.00,0.33,0.33,My Network Devices
Under Contract,2026-03-08,KABFDLEFT & KABDT002 : Manually patch update as APD failed to do cisco,"- 
0.37 hrs","Downloaded and deployed Cisco Secure Client Win 5.1.15.287 on the machine, then rescanned and confirmed successful deployment in the MyRMM database.","S. Kumar Sharma
CHD-TS1
Support - Remote",Kabuki Springs and Spa,N,0.37 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",219178,2026-03-08T15:08:00,2026-03-08T15:30:00,CHD-TS1,Support,Remote,S. Kumar Sharma,0.0000,0.0000,0.00,0.37,0.37,My RMM
Under Contract,2026-03-13,"Crowdstrike latest version (7.34.20610.0) updated on machine:- KABDT001, KABDT002, KABFDBACK","- 
0.78 hrs","<span lang=""EN-IN"" style=""font-size:11.0pt;line-height:107%;font-family:'Calibri',sans-serif;"">Connected to the machines (KABDT001, KABDT002, KABFDBACK) and discovered they were running an older version of CrowdStrike. Attempted to push the sensor from the portal, but the process was unsuccessful.so connect to the system and uninstalled the older version, downloaded, and installed the latest sensor version (7.34.20610.0) on these machines. Verified the update through the portal. Hence, closing this ticket.</span>","Y. Kumar
CHD-TS1
Support - Remote",Kabuki Springs and Spa,AH,0.78 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",219179,2026-03-13T03:45:00,2026-03-13T04:32:00,CHD-TS1,Support,Remote,Y. Kumar,0.0000,0.0000,0.78,0.00,0.78,My AntiVirus
Under Contract,2026-03-13,Crowdstrike latest version((7.34.20610.0))updated on machines : KABFDLEFT and KABFDRIGHT,"- 
0.50 hrs","Login into Crowd strike portal to check the machines with outdated version. Found machines KABFDLEFT and KABFDRIGHT running with older version of crowd strike. So connected to machines and uninstalled the old version and downloaded and installed the latest sensor version ((7.34.20610.0)) of CrowdStrike, verified from the portal. it is updated now. Hence closing this ticket.","S. Kumar
CHD-TS1
Support - Remote",Kabuki Springs and Spa,AH,0.50 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",219179,2026-03-13T01:45:00,2026-03-13T02:15:00,CHD-TS1,Support,Remote,S. Kumar,0.0000,0.0000,0.50,0.00,0.50,My AntiVirus
Under Contract,2026-03-13,"Huntress Agent updated with Ver 0.14.146  KABDT004, KSS-HQ-VBR-01,KABFDBACK & KABFDLEFT","- 
1.00 hrs","After reviewing the Huntress portal, it was found that the Huntress agent running on servers KABDT004, KSS-HQ-VBR-01,KABFDBACK &amp;&nbsp; KABFDLEFT was an older version. The agents were successfully upgraded to the latest available version (v0.14.146) to ensure system security and compliance.<br />","S. Kumar
CHD-TS1
Support - Remote",Kabuki Springs and Spa,N,1.00 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",219178,2026-03-13T16:00:00,2026-03-13T17:00:00,CHD-TS1,Support,Remote,S. Kumar,0.0000,0.0000,0.00,1.00,1.00,My AntiVirus
Under Contract,2026-03-14,"Huntress Agent updated with  Version V0.14.146 on :- KABDT005, KSS-HQ-VBR-01, KABDT003, KABDT004","- 
0.97 hrs","<span lang=""EN-IN"" style=""font-size:11.0pt;line-height:107%;font-family:'Calibri',sans-serif;"">Login into the Huntress portal, we verified that the Huntress Agent Version on the following servers on is old version V0.14.132. Connected to the machines (KABDT005, KSS-HQ-VBR-01, KABDT003, KABDT004) from manage engine, download and installed the latest version <span style=""background:yellow;"">V</span>0.14.146. After that verified in the portal it is updated to latest version</span>","Y. Kumar
CHD-TS1
Support - Remote",Kabuki Springs and Spa,AH,0.97 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",219263,2026-03-14T04:01:00,2026-03-14T04:59:00,CHD-TS1,Support,Remote,Y. Kumar,0.0000,0.0000,0.97,0.00,0.97,My AntiVirus
Under Contract,2026-03-15,"Huntress Agent updated with  Version V0.14.146 on :- KABRESLEFT, KABSUPPORT, VMKABDC1","- 
0.80 hrs","<span lang=""EN-IN"" style=""font-size:11.0pt;line-height:107%;font-family:'Calibri',sans-serif;"">Login into the Huntress portal, we verified that the Huntress Agent Version on the following servers on is old version V0.14.132. Connected to the machines (KABRESLEFT, KABSUPPORT, VMKABDC1) from manage engine, download and installed the latest version <span style=""background:yellow;"">V</span>0.14.146. After that verified in the portal it is updated to latest version.</span>","Y. Kumar
CHD-TS1
Support - Remote",Kabuki Springs and Spa,AH,0.80 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",219263,2026-03-15T03:15:00,2026-03-15T04:03:00,CHD-TS1,Support,Remote,Y. Kumar,0.0000,0.0000,0.80,0.00,0.80,My AntiVirus
Under Contract,2026-03-15,Weekly Firewall backup for the KSS  Firewall,"- 
0.33 hrs","Logged into the firewall to perform the weekly backup for the KSS&nbsp; Firewall, downloaded the backup file, and placed it in the Team Channel under the network config-firewall folder. Hence, closing this ticket.<br />","S. Kumar
CHD-TS1
Support - Remote",Kabuki Springs and Spa,N,0.33 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",219262,2026-03-15T09:20:00,2026-03-15T09:40:00,CHD-TS1,Support,Remote,S. Kumar,0.0000,0.0000,0.00,0.33,0.33,My Network Devices
Under Contract,2026-03-16,"Crowdstrike latest version (7.34.20610.0) updated on machine:- KSS-HQ-VBR-01, VMKABDC1","- 
0.50 hrs","Login into Crowd strike portal to check the machines with outdated version. Found machines KSS-HQ-VBR-01, VMKABDC1 running with older version of crowd strike. So connected to machines and uninstalled the old version and downloaded and installed the latest sensor version 7.34.20610.0 of CrowdStrike, verified from the portal. it is updated now. Hence closing this ticket.","A. Saraf
CHD-TS1
Support - Remote",Kabuki Springs and Spa,AH,0.50 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",219263,2026-03-16T06:30:00,2026-03-16T07:00:00,CHD-TS1,Support,Remote,A. Saraf,0.0000,0.0000,0.50,0.00,0.50,My AntiVirus
Under Contract,2026-03-16,Crowdstrike latest version (7.34.20610.0) updated on machine,"- 
0.50 hrs","Crowdstrike latest version (7.34.20610.0) updated on machine: KSS-HQ-VBR-01, VMKABDC1","D. Bhardwaj
CHD-TS1
Support - Remote",Kabuki Springs and Spa,AH,0.50 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",219263,2026-03-16T04:45:00,2026-03-16T05:15:00,CHD-TS1,Support,Remote,D. Bhardwaj,0.0000,0.0000,0.50,0.00,0.50,My AntiVirus
