ConName,TimeEntryDate,Title,TimeDiff,Notes,Resource,Requestor,HourType,BillRate,PODDet,InvDescription,InvDetID,StartDateTime,EndDateTime,Office-POD,RoleType,WorkType,AssignedName,AH_Rate,NH_Rate,AH_HoursWorked,NH_HoursWorked,Qty,Category
Under Contract,2026-01-01,"My Remote version 25.9.5.9483 updated on machine Kevin-Maahs,Matyas,MattW,RyansWin11","- 
0.85 hrs","Review the my remote portal, and found&nbsp; the machine Kevin-Maahs,Matyas,MattW,RyansWin11<br />running with old version of My Remote. Tried to reinstall the agent from my remote portal, but not succeeded. Tried to restart the service and reinstall again, but unable to update it. So connected to the machine from manage engine&nbsp; .<br />Uninstalled the old version and reinstalled the latest version 25.9.5.9483. After that refresh the machine from the portal. It was updated to latest<br />version of My Remote. Hence closing this ticket.&nbsp;","S. Sharma
CHD-TS1
Support - Remote",Strategic Air Services,N,0.85 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",215263,2026-01-01T13:54:00,2026-01-01T14:45:00,CHD-TS1,Support,Remote,S. Sharma,0.0000,0.0000,0.00,0.85,0.85,My Remote
Under Contract,2026-01-01,Re: [Huntress Detection] LOW - Incident on RyansWin11 (SAS - Strategic Air Services),"- 
0.25 hrs",Received an email from Huntress regarding '[Huntress Detection] LOW - Incident on RyansWin11 (SAS - Strategic Air Services)<br />.' I forwarded the email to Ryan with all the details and advised protecting the file with a password.<br />,"S. Sharma
CHD-TS1
Support - Remote",Strategic Air Services,N,0.25 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",215263,2026-01-01T16:00:00,2026-01-01T16:15:00,CHD-TS1,Support,Remote,S. Sharma,0.0000,0.0000,0.00,0.25,0.25,My AntiVirus
Under Contract,2026-01-03,Kevin-Maahs Missing patch while last run,"- 
0.37 hrs","I worked on the Missing patches and logged into the ManageEngine portal to review the approved patches for the machines. I downloaded and manually installed the applicable failed patches, then rebooted . Also scanned the machines. Some patches not applicable due to non compatibility. All previously missing patches were successfully updated.Machines are Kevin-Maahs<br /><br /><br />Patches are Realtek High Definition Audio[HDAUDIO\FUNC_01&amp;VEN_10EC&amp;DEV_0671] (6.0.9865.1)<br />ExpressVPN (12.104.0.128)<br />","R. Uniyal
CHD-TS1
Support - Remote",Strategic Air Services,AH,0.37 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",216113,2026-01-03T20:18:00,2026-01-03T20:40:00,CHD-TS1,Support,Remote,R. Uniyal,0.0000,0.0000,0.37,0.00,0.37,My RMM
Under Contract,2026-01-04,"MattW,Matyas,RyansWin11 Missing patch while last run","- 
0.80 hrs","I worked on the Missing patches and logged into the ManageEngine portal to review the approved patches for the machines. I downloaded and manually installed the applicable failed patches, then rebooted . Also scanned the machines. Some patches not applicable due to non compatibility. All previously missing patches were successfully updated.Machines are Kevin-Maahs<br /><br /><br />Patches are <span style=""white-space:pre;"">	</span>Wireless-AC 9560[PCI\VEN_8086&amp;DEV_7AF0] (23.170.0.1)<br />","R. Uniyal
CHD-TS1
Support - Remote",Strategic Air Services,N,0.80 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",216112,2026-01-04T14:00:00,2026-01-04T14:48:00,CHD-TS1,Support,Remote,R. Uniyal,0.0000,0.0000,0.00,0.80,0.80,My RMM
Under Contract,2026-01-11,"Kevin-Maahs,MattW,RyansWin11 Missing patch while last run","- 
0.85 hrs","I worked on the Missing patches and logged into the ManageEngine portal to review the approved patches for the machines. I downloaded and manually installed the applicable failed patches, then pending for reboot . Also scanned the machines. Some patches not applicable due to non compatibility. All previously missing patches were successfully updated Kevin-Maahs,MattW,RyansWin11<br /><br />Patches are&nbsp;<br /><span style=""white-space:normal;""><span style=""white-space:pre;""></span>Update for Microsoft 365 Apps for Business Current Channel for x64 2512 of version(19530.20138)</span><br />The latest update for Microsoft Defender (1.443.612.0)<br />","R. Uniyal
CHD-TS1
Support - Remote",Strategic Air Services,AH,"N : 0.85 hrs / $0
AH : 0.00 hrs / $0","CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",216183,2026-01-11T19:25:00,2026-01-11T20:16:00,CHD-TS1,Support,Remote,R. Uniyal,0.0000,0.0000,0.00,0.85,0.85,My RMM
Under Contract,2026-01-13,"Crowdstrike latest version(7.32.20403.0)updated on machines KEVIN-MAAHS,KEVINT,MATTW,MATYAS","- 
0.93 hrs","Login into Crowd strike portal to check the machines with outdated version. Found machines KEVIN-MAAHS,KEVINT,MATTW,MATYAS<br />running with older version of crowd strike. So connected to machines and uninstalled the old version&nbsp; and downloaded and installed the latest sensor version 7.32.20403.0<br />of CrowdStrike, verified from the portal. it is updated now. Hence closing this ticket.<br />","S. Sharma
CHD-TS1
Support - Remote",Strategic Air Services,N,0.93 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",216183,2026-01-13T18:22:00,2026-01-13T19:18:00,CHD-TS1,Support,Remote,S. Sharma,0.0000,0.0000,0.00,0.93,0.93,My AntiVirus
Under Contract,2026-01-17,"RyansWin11,Kevin-Maahs, KevinT, MattW, Matyas,Missing patch while last run","- 
1.03 hrs","I worked on the Missing patches and logged into the ManageEngine portal to review the approved patches for the machines. I downloaded and manually installed the applicable failed/missing patches. Also scanned the machines. Some patches not applicable due to non compatibility. All previously missing patches were successfully updated.<br /><br />Patches are <span style=""white-space:pre;"">	</span>googlechromestandaloneenterprise64_144.0.7559.60.msi<br />Office365_installer_19530.20144B_currentx64.exe<br />Firefox Setup_147.0_x64.exe<br />","R. Uniyal
CHD-TS1
Support - Remote",Strategic Air Services,N,1.03 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",216382,2026-01-17T16:00:00,2026-01-17T17:02:00,CHD-TS1,Support,Remote,R. Uniyal,0.0000,0.0000,0.00,1.03,1.03,My RMM
Under Contract,2026-01-25,"KevinT,MattW,RyansWin11, Matyas  -Missing Patches Deployed","- 
0.97 hrs","Worked on the Missing patches and logged into the ManageEngine portal to review the approved patches for the machines KevinT,MattW,RyansWin11,Matyas&nbsp; I downloaded and manually installed the applicable failed/missing patches. machines rebooted..Scanned the machines All previously missing patches were successfully updated.<br /><br />Patches are <span style=""white-space:pre;"">		</span>NVIDIA app (x64) (11.0.6.383)<br /><span style=""white-space:normal;""><span style=""white-space:pre;""></span>Update for Microsoft 365 Apps for Business Current Channel for x64 2512 of version(19530.20184)</span><br /><span style=""white-space:normal;""><span style=""white-space:pre;""></span>Alder Lake-S GT1 [UHD Graphics 730][PCI\VEN_8086&amp;DEV_4692] (32.0.101.7080)</span><br />Update for Microsoft 365 Apps for Business Current Channel for x64 2512 of version(19530.20184)<br />","R. Uniyal
CHD-TS1
Support - Remote",Strategic Air Services,N,0.97 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",,2026-01-25T16:58:00,2026-01-25T17:56:00,CHD-TS1,Support,Remote,R. Uniyal,0.0000,0.0000,0.00,0.97,0.97,My RMM
Under Contract,2026-01-27,"Synchronization Issue MattW,RyansWin11(ManageEngine)","- 
0.55 hrs","Checked the ManageEngine portal and found synchronization issues with&nbsp; MattW,RyansWin11 .Logged in and resolved the issue. All machines are now syncing properly with ManageEngine.<span style=""white-space:pre;"">	</span><br />","R. Uniyal
CHD-TS1
Support - Remote",Strategic Air Services,AH,0.55 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted 
After-Hours",,2026-01-27T21:05:00,2026-01-27T21:38:00,CHD-TS1,Support,Remote,R. Uniyal,0.0000,0.0000,0.55,0.00,0.55,My RMM
Under Contract,2026-01-28,Huntress Agent updated for the clients,"- 
0.33 hrs","<p><span data-teams=""true"">Login into the Huntress portal, we verified that the Huntress Agent Version on the following machines on SAS client&nbsp; is old version, also the devices had been offline for more than 30 days.</span></p><p><span data-teams=""true"">Deleted the application and rescanned the application on the portal. Rest all the system are healthy.</span></p>","A. Saraf
CHD-TS1
Support - Remote",Strategic Air Services,N,0.33 hrs / $0,"CHD-TS1
Support
Remote","Support Contract 
Contracted",,2026-01-28T17:30:00,2026-01-28T17:50:00,CHD-TS1,Support,Remote,A. Saraf,0.0000,0.0000,0.00,0.33,0.33,My AntiVirus
